,id,articulation
0,Usman Bandukra,1
1,Raed Hijazi,1
2,Nawaf Alhazmi,1
3,Djamal Beghal,1
4,Essid Sami Ben Khemais,1
5,Mohamed Atta,1
6,Mamoun Darkazanli,1
7,Samir Kishk,0
8,Mohammad Pervez,0
9,Jerome Courtaillier,0
10,Fayez Ahmed,0
11,Waleed Alshehri,0
12,Salem Alhazmi,0
13,Mustafa Ahmed al-Hisawi,0
14,Mohammed Belfas,0
15,Imad Eddin Barakat Yarkas,0
16,Seifallah ben Hassine,0
17,Abu Zubeida,0
18,Agus Budiman,0
19,Nizar Trabelsi,0
20,Mohammed Jaweed Azmath,0
21,Mohamed Abdi,0
22,Ayub Ali Khan,0
23,Essoussi Laaroussi,0
24,Abdelghani Mzoudi,0
25,Majed Moqed,0
26,Rayed Mohammed Abdullah,0
27,Karim Koubriti,0
28,Mounir El Motassadeq ,0
29,Nabil al-Marabh,0
30,Zacarias Moussaoui,0
31,Ahmed Khalil Ibrahim Samir Al-Ani,0
32,Abdul Aziz Al-Omari,0
33,Mehdi Khammoun,0
34,Abu Walid,0
35,Ziad Jarrah,0
36,Saeed Alghamdi,0
37,Osama Awadallah,0
38,Madjid Sahoune,0
39,Zakariya Essabar,0
40,Mohamed Bensakhria,0
41,Fahid al Shakri,0
42,Abu Qatada,0
43,Jean-Marc Grandvisir,0
44,Mohand Alshehri,0
45,Said Bahaji,0
46,Ramzi Bin al-Shibh,0
47,Ahmed Ressam,0
48,Hani Hanjour,0
49,Mamduh Mahmud Salim,0
50,Hamza Alghamdi,0
51,Bandar Alhazmi,0
52,Kamel Daoudi,0
53,Ahmed Alnami,0
54,Nabil Almarabh,0
55,Tarek Maaroufi,0
56,Marwan Al-Shehhi,0
57,Lased Ben Heni,0
58,Ahmed Alghamdi,0
59,Ahmen Hannan,0
60,Satam Suqami,0
61,Haydar Abu Doha,0
62,Khalid Al-Mihdhar,0
63,Faisal Al Salmi,0
64,David Courtaillier,0
65,Ahmed Al Haznawi,0
66,Lotfi Raissi,0
67,Wail Alshehri,0
68,Abdussattar Shaikh,0
